typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902730,"Spectrometers, spectrophotometers and spectrographs; using optical radiations (UV, visible, IR)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,119391.178,TRUE,,FALSE,18982690.4,,18982690.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1112902.09,TRUE,,FALSE,43788321.4,,43788321.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900130,"Lenses, contact; unmounted, of any material, excluding elements of glass not optically worked",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,163586.79,TRUE,,FALSE,25241364.89,,25241364.89,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other which are worn, carried or implanted in the body to compensate for a defect or disability",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1445787.303,TRUE,,FALSE,188695169.2,,188695169.2,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901813,"Medical, surgical instruments and appliances; magnetic resonance imaging apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,256100.011,TRUE,,FALSE,24411497.18,,24411497.18,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1136170.875,TRUE,-1,N/A,0,FALSE,1136170.875,TRUE,,FALSE,27286967.44,,27286967.44,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 9018",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,4847352.942,TRUE,,FALSE,371557264.4,,371557264.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903090,"Instruments, apparatus for measuring, checking electrical quantities, not meters of heading no. 9028; parts and accessories, for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66413.742,TRUE,-1,N/A,0,FALSE,66413.742,TRUE,,FALSE,11485614.36,,11485614.36,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901590,Surveying equipment; parts and accessories for articles of heading no. 9015,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2404104.675,TRUE,-1,N/A,0,FALSE,2404104.675,TRUE,,FALSE,213791467.2,,213791467.2,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900140,"Lenses, spectacle; unmounted, of glass, excluding elements of glass not optically worked",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,10333.333,TRUE,,FALSE,388533.819,,388533.819,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901190,"Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7115.892,TRUE,-1,N/A,0,FALSE,7115.892,TRUE,,FALSE,924534.489,,924534.489,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903040,"Instruments and apparatus; specially designed for telecommunications (e.g. cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,15214.114,TRUE,,FALSE,9137878.089,,9137878.089,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9033,"Machines and appliances, instruments or apparatus of chapter 90; parts and accessories n.e.c. in chapter 90",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,482827.195,TRUE,-1,N/A,0,FALSE,482827.195,TRUE,,FALSE,30857105.24,,30857105.24,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903089,"Instruments and apparatus; n.e.c. in heading no. 9030, without a recording device",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,121386.578,TRUE,,FALSE,11415747.6,,11415747.6,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9030,"Instruments, apparatus for measuring, checking electrical quantities not meters of heading no. 9028; instruments, apparatus for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1467289.172,TRUE,,FALSE,111022005.4,,111022005.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901290,Microscopes (excluding optical microscopes); diffraction apparatus; parts and accessories,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1671.464,TRUE,-1,N/A,0,FALSE,1671.464,TRUE,,FALSE,517600.647,,517600.647,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901812,"Medical, surgical instruments and appliances; ultrasonic scanning apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,100453.78,TRUE,,FALSE,20099225.12,,20099225.12,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900792,"Projectors, cinematographic; parts and accessories, whether or not incorporating sound reproducing apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37000,FALSE,8,kg,37000,FALSE,37000,FALSE,,FALSE,209333.595,,209333.595,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9006,"Cameras, photographic (excluding cinematographic); photographic flashlight apparatus and flashbulbs other than discharge lamps of heading no. 8539",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,496159.465,TRUE,,FALSE,7472542.674,,7472542.674,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901320,Lasers; other than laser diodes,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,19288.769,TRUE,,FALSE,2055202.569,,2055202.569,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9007,"Cinematographic cameras and projectors, whether or not incorporating sound recording or reproducing apparatus",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,149705.973,TRUE,,FALSE,6498941.457,,6498941.457,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9015,"Surveying (including photogrammetrical surveying), hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, excluding compasses, rangefinders",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,261042993,,261042993,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901380,"Optical devices, appliances and instruments; n.e.c. in heading no. 9013 (including liquid crystal devices)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,93597.065,TRUE,,FALSE,4577072.388,,4577072.388,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901210,Microscopes (excluding optical microscopes); diffraction apparatus,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,58.614,TRUE,-1,N/A,0,FALSE,4368.441,TRUE,,FALSE,4540272.342,,4540272.342,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,719851.382,TRUE,,FALSE,12001881.67,,12001881.67,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903120,Test benches,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,64950.839,TRUE,,FALSE,4492005.615,,4492005.615,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902720,Chromatographs and electrophoresis instruments,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,642.901,TRUE,-1,N/A,0,FALSE,79165.754,TRUE,,FALSE,12781082.64,,12781082.64,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9016,"Balances; of a sensitivity of 5cg or better, with or without weights",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49617.048,TRUE,-1,N/A,0,FALSE,49617.048,TRUE,,FALSE,1477335.18,,1477335.18,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900699,"Photographic flashlight apparatus; parts and accessories, for other than cameras",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,123430.514,TRUE,-1,N/A,0,FALSE,123430.514,TRUE,,FALSE,2421069.693,,2421069.693,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901814,"Medical, surgical instruments and appliances; scintigraphic apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,7645.27,TRUE,,FALSE,603467.421,,603467.421,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9022,"X-ray, alpha, beta, gamma radiation apparatus; x-ray tubes, x-ray generators, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1875153.946,TRUE,,FALSE,146483116.4,,146483116.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900710,"Cameras, cinematographic; whether or not incorporating sound recording apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,30554.635,TRUE,,FALSE,2083469.271,,2083469.271,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903210,"Regulating or controlling instruments and apparatus; automatic type, thermostats",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,947099.818,TRUE,,FALSE,17289354.95,,17289354.95,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900791,"Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16438.779,TRUE,-1,N/A,0,FALSE,16438.779,TRUE,,FALSE,861601.077,,861601.077,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9008,"Image projectors, other than cinematographic; photographic (other than cinematographic) enlargers and reducers",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,86958.997,TRUE,,FALSE,2018669.19,,2018669.19,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903039,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, with a recording device (excluding multimeters)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,662750.72,TRUE,,FALSE,32258440.32,,32258440.32,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902229,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; (for other than medical, surgical, dental or veterinary uses)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,26157.627,TRUE,,FALSE,3367204.209,,3367204.209,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901410,Navigational instruments and appliances; direction finding compasses,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,25951.514,TRUE,,FALSE,1338935.007,,1338935.007,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902820,"Meters; liquid supply or production meters, including calibrating meters thereof",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,455720.563,TRUE,,FALSE,18493089.78,,18493089.78,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900220,"Filters; mounted as parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,531257.719,TRUE,-1,N/A,0,FALSE,531257.719,TRUE,,FALSE,10219479.44,,10219479.44,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902219,"Apparatus based on the use of x-rays, including radiography or radiotherapy apparatus; for other than medical, surgical, dental or veterinary uses",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,748.522,TRUE,-1,N/A,0,FALSE,436612.067,TRUE,,FALSE,28064568.41,,28064568.41,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901420,Navigational instruments and appliances; for aeronautical or space navigation (excluding compasses),6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1041.748,TRUE,-1,N/A,0,FALSE,25046.326,TRUE,,FALSE,27085900.52,,27085900.52,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901120,"Microscopes, compound optical; for photomicrography, cinephotomicrography or microprojection",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1428.405,TRUE,,FALSE,587200.734,,587200.734,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,900390,"Frames and mountings; parts for spectacles, goggles or the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1435.739,TRUE,-1,N/A,0,FALSE,1435.739,TRUE,,FALSE,172000.215,,172000.215,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902790,Microtomes and parts and accessories thereof,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,361782.586,TRUE,-1,N/A,0,FALSE,361782.586,TRUE,,FALSE,57968072.46,,57968072.46,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901480,Navigational instruments and appliances; for navigation other than aeronautical or space navigation (excluding direction finding compasses),6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,947467.851,,947467.851,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902490,"Machines and appliances; parts and accessories for those testing hardness, strength, compressibility, elasticity or other mechanical properties of materials (e.g. metal, wood, textiles, paper, plastics)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,87910.071,TRUE,-1,N/A,0,FALSE,87910.071,TRUE,,FALSE,4897339.455,,4897339.455,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903033,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, without a recording device (excluding multimeters)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,202126.599,TRUE,,FALSE,17185621.48,,17185621.48,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9004,"Spectacles, goggles and the like; corrective, protective or other",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1452288.997,TRUE,,FALSE,56523803.99,,56523803.99,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,903149,"Optical instruments and appliances; for measuring or checking, n.e.c. in chapter 90",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,150911.247,TRUE,,FALSE,14466418.08,,14466418.08,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901730,"Mathematical equipment; micrometers, callipers and gauges",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,60331.83,TRUE,,FALSE,11671481.26,,11671481.26,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902290,"Apparatus based on use of x-rays and similar; parts and accessories (x-ray generators, tubes, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,487299.605,TRUE,-1,N/A,0,FALSE,487299.605,TRUE,,FALSE,29837370.63,,29837370.63,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,901819,"Medical, surgical instruments and appliances; electro-diagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters), n.e.c. in item no. 9018.1",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,599162.388,TRUE,,FALSE,47258992.41,,47258992.41,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,902710,"Instruments and apparatus; gas or smoke analysis apparatus, for physical or chemical analysis",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,330284.066,TRUE,,FALSE,40831784.37,,40831784.37,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,9005,"Binoculars, monoculars, other optical telescopes, mountings therefore; other astronomical instruments, mountings therefore, but not including instruments for radio-astronomy",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,124848.894,TRUE,,FALSE,4577605.722,,4577605.722,0,FALSE,TRUE
