typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853932,"Lamps; discharge, (excluding ultra-violet), mercury or sodium vapour lamps, metal halide lamps",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,241545.042,TRUE,,FALSE,3923204.904,,3923204.904,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851390,"Lamps; parts of portable, electric lamps of heading no. 8513, designed to function by their own source of energy",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179682.849,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,1424535.114,,1424535.114,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853110,"Signalling apparatus; electric, sound or visual, burglar or fire alarms and similar, other than those of heading no. 8512 or 8530",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,805602.327,TRUE,,FALSE,38448581.39,,38448581.39,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854370,"Electrical machines and apparatus; having individual functions, not specified or included elsewhere in this chapter, n.e.c. in heading no. 8543",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1206238.131,TRUE,,FALSE,28886436.11,,28886436.11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850630,"Cells and batteries; primary, mercuric oxide",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,185961.679,TRUE,,FALSE,405600.507,,405600.507,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851410,"Furnaces and ovens; electric, for industrial or laboratory use, resistance heated",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,157787.539,TRUE,,FALSE,2304269.547,,2304269.547,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852859,Monitors other than cathode-ray tube; other than of a kind solely or principally used in an automatic data processing system of heading 84.71,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2118430.03,TRUE,,FALSE,40082183.44,,40082183.44,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854390,Electrical machines and apparatus; parts of the electrical goods of heading no. 8543,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,349804.21,TRUE,-1,N/A,0,FALSE,349804.21,TRUE,,FALSE,15871219.84,,15871219.84,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853090,"Signalling apparatus; parts of safety, traffic control equipment for railways, tramways, roads, inland waterways, airfields, parking facilities, port instalments (excluding those of heading no. 8608)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,997983.432,TRUE,-1,N/A,0,FALSE,997983.432,TRUE,,FALSE,43228587.37,,43228587.37,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850490,"Electrical transformers, static converters and inductors; parts thereof",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17703251.4,TRUE,-1,N/A,0,FALSE,17703251.4,TRUE,,FALSE,156599662.4,,156599662.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851140,"Ignition or starting equipment; starter motors and dual purpose starter-generators, of a kind used for spark or compression-ignition internal combustion engines",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,315073.755,TRUE,-1,N/A,0,FALSE,2350369.448,TRUE,,FALSE,20723225.9,,20723225.9,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852719,Radio broadcast receivers capable of operating without an external power source; n.e.c. in item no. 8527.1,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,193312.879,TRUE,,FALSE,3625604.532,,3625604.532,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850811,"Vacuum cleaners, with self-contained electric motor, of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20L",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,76704.824,TRUE,-1,N/A,0,FALSE,835000,FALSE,,FALSE,5725607.157,,5725607.157,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852792,Radio-broadcast receivers n.e.c. in heading no. 8527; not combined with sound recording or reproducing apparatus but combined with a clock,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2758.421,TRUE,-1,N/A,0,FALSE,1000,FALSE,,FALSE,53866.734,,53866.734,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851590,"Welding, brazing or soldering machines; parts of the machines of heading no. 8515",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,453521.256,TRUE,-1,N/A,0,FALSE,453521.256,TRUE,,FALSE,13010416.26,,13010416.26,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853590,"Electrical apparatus; n.e.c. in heading no. 8535, for switching or protecting electrical circuits, for a voltage exceeding 1000 volts",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13624573.59,TRUE,-1,N/A,0,FALSE,13624573.59,TRUE,,FALSE,210344796.3,,210344796.3,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850730,"Electric accumulators; nickel-cadmium, including separators, whether or not rectangular (including square)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2577409.267,TRUE,,FALSE,24940564.51,,24940564.51,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851190,"Ignition or starting equipment; parts of the equipment of heading no. 8511, for use in spark-ignition or compression-ignition internal combustion engines",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,883370.311,TRUE,-1,N/A,0,FALSE,883370.311,TRUE,,FALSE,10862680.25,,10862680.25,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852610,Radar apparatus,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,741865.589,TRUE,,FALSE,525643857.1,,525643857.1,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852349,"Optical media; recorded, excluding products of Chapter 37",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,252732049.2,,252732049.2,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851718,Telephone sets n.e.c. in item no. 8517.1,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,336317.086,TRUE,-1,N/A,0,FALSE,590995.269,TRUE,,FALSE,33752042.19,,33752042.19,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851130,Ignition or starting equipment; distributors and ignition coils of a kind used for spark-ignition or compression-ignition internal combustion engines,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,425217.158,TRUE,-1,N/A,0,FALSE,242496.464,TRUE,,FALSE,4666939.167,,4666939.167,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853649,"Electrical apparatus; relays, for a voltage exceeding 60 volts",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4638840.051,TRUE,-1,N/A,0,FALSE,4638840.051,TRUE,,FALSE,211304797.5,,211304797.5,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853222,"Electrical capacitors; fixed, aluminium electrolytic",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1643.137,TRUE,-1,N/A,0,FALSE,1643.137,TRUE,,FALSE,111733.473,,111733.473,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851420,"Furnaces and ovens; electric, for industrial or laboratory use, functioning by induction or dielectric loss",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,105920.847,TRUE,,FALSE,1034134.626,,1034134.626,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853180,"Signalling apparatus; electric, sound or visual, apparatus n.e.c. in heading no. 8531, excluding those of heading no. 8512 or 8530",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1457597.969,TRUE,,FALSE,42802186.84,,42802186.84,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850660,"Cells and batteries; primary, air-zinc",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,212837.496,TRUE,,FALSE,1021334.61,,1021334.61,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852580,"Television cameras, digital cameras and video camera recorders",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1525097.339,TRUE,,FALSE,228243485.3,,228243485.3,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854089,Valves and tubes; n.e.c. in heading no. 8540,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,581867.394,,581867.394,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850511,"Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139868.545,TRUE,-1,N/A,0,FALSE,139868.545,TRUE,,FALSE,1134934.752,,1134934.752,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850421,"Electrical transformers; liquid dielectric, having a power handling capacity not exceeding 650kVA",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2296.356,TRUE,-1,N/A,0,FALSE,1240428.765,TRUE,,FALSE,11272280.76,,11272280.76,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854449,"Insulated electric conductors; for a voltage not exceeding 1000 volts, not fitted with connectors",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30684830.2,TRUE,-1,N/A,0,FALSE,30684830.2,TRUE,,FALSE,177049554.6,,177049554.6,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,8526,"Radar apparatus, radio navigational aid apparatus and radio remote control apparatus",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,792862.725,TRUE,,FALSE,535824936.4,,535824936.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851712,Telephones for cellular networks or for other wireless networks,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,22436812.06,TRUE,-1,N/A,0,FALSE,8612941.23,TRUE,,FALSE,4161134001,,4161134001,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850211,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,7258.094,TRUE,-1,N/A,0,FALSE,6374000,FALSE,,FALSE,48434460.54,,48434460.54,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,8534,Circuits; printed,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63274.636,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,6329074.578,,6329074.578,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,8546,Electrical insulators of any material,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25361440.51,TRUE,-1,N/A,0,FALSE,25361440.51,TRUE,,FALSE,84649439.15,,84649439.15,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851621,Heating apparatus; electric storage heating radiators,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,108262.726,TRUE,,FALSE,1326934.992,,1326934.992,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853661,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1444300.012,TRUE,-1,N/A,0,FALSE,1444300.012,TRUE,,FALSE,4524538.989,,4524538.989,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854710,"Insulating fittings; of ceramics, for electrical machines, of insulating material only (except minor assembly parts), excluding those of heading no. 8546",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5622000,FALSE,8,kg,5622000,FALSE,5622000,FALSE,,FALSE,5990140.821,,5990140.821,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853941,Lamps; arc-lamps,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,131301.928,TRUE,,FALSE,1252001.565,,1252001.565,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,851531,"Welding machines and apparatus; for arc (including plasma arc) welding of metals, fully or partly automatic, whether or not capable of cutting",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,350519.073,TRUE,,FALSE,11580814.48,,11580814.48,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854110,"Electrical apparatus; diodes, other than photosensitive or light emitting diodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,18777.454,TRUE,,FALSE,2012002.515,,2012002.515,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,854590,"Carbon; lamp carbons, battery carbons and other articles of graphite or other carbon, with or without metal, of a kind used for electrical purposes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2198427.921,TRUE,-1,N/A,0,FALSE,2198427.921,TRUE,,FALSE,6466941.417,,6466941.417,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852713,"Radio broadcast receivers capable of operating without an external power source; apparatus (other than pocket-size radio cassette-players), combined with sound recording or reproducing apparatus",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,146463.099,TRUE,-1,N/A,0,FALSE,389721.391,TRUE,,FALSE,4599205.749,,4599205.749,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,850133,"Electric motors and generators; DC, of an output exceeding 75kW but not exceeding 375kW",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,549000,FALSE,,FALSE,6254941.152,,6254941.152,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,853690,"Electrical apparatus; n.e.c. in heading no. 8536, for switching or protecting electrical circuits, for a voltage not exceeding 1000 volts",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4130174.81,TRUE,-1,N/A,0,FALSE,4130174.81,TRUE,,FALSE,59898474.87,,59898474.87,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,852290,"Sound or video recording apparatus; parts and accessories thereof, other than pick-up cartridges",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177902.623,TRUE,-1,N/A,0,FALSE,177902.623,TRUE,,FALSE,1729868.829,,1729868.829,0,FALSE,TRUE
