typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730723,"Steel, stainless; tube or pipe fittings, butt welding fittings",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1081966.942,TRUE,-1,N/A,0,FALSE,1081966.942,TRUE,,FALSE,5471206.839,,5471206.839,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732290,"Air heaters and hot air distributors, (not electrically heated), incorporating a motor-driven fan or blower and parts thereof, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,353000,FALSE,8,kg,353000,FALSE,353000,FALSE,,FALSE,4190405.238,,4190405.238,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7302,"Railway or tramway track constructions of iron or steel; rails, check and track rails, switch blades, crossing frogs, point rods, sleepers, fish-plates, chair wedges, sole plates, bedplates, ties and the like",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,356660581.9,TRUE,-1,N/A,0,FALSE,356660581.9,TRUE,,FALSE,224027213.4,,224027213.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732182,"Domestic appliances; non-electric, (other than cookers and plate warmers), for liquid fuel, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,413000,FALSE,,FALSE,1672535.424,,1672535.424,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730490,"Iron or steel (excluding cast iron); seamless, tubes, pipes and hollow profiles, seamless, n.e.c. in heading no. 7304",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39836902.36,TRUE,-1,N/A,0,FALSE,39836902.36,TRUE,,FALSE,66933417,,66933417,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731600,"Iron or steel; anchors, grapnels and parts thereof",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2204000,FALSE,8,kg,2204000,FALSE,2204000,FALSE,,FALSE,3287737.443,,3287737.443,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732620,Iron or steel; wire articles,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32126113.88,TRUE,-1,N/A,0,FALSE,32126113.88,TRUE,,FALSE,34606176.59,,34606176.59,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732392,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, enamelled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,762000,FALSE,8,kg,762000,FALSE,762000,FALSE,,FALSE,2653336.65,,2653336.65,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7304,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,613752479.5,TRUE,-1,N/A,0,FALSE,613752479.5,TRUE,,FALSE,946975317.1,,946975317.1,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7307,"Tube or pipe fittings (e.g. couplings, elbows, sleeves), of iron or steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,151057351.4,TRUE,-1,N/A,0,FALSE,151057351.4,TRUE,,FALSE,586115932.6,,586115932.6,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730441,"Steel, stainless; cold-drawn or cold-rolled (cold-reduced), tubes and pipes of circular cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12375795.46,TRUE,-1,N/A,0,FALSE,12375795.46,TRUE,,FALSE,23772563.05,,23772563.05,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730210,"Iron or steel, railway or tramway track construction material; rails",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,328880000,FALSE,8,kg,328880000,FALSE,328880000,FALSE,,FALSE,143398045.9,,143398045.9,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731029,"Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas) less than 50l capacity, n.e.c. in item no. 7310.2, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7885263.232,TRUE,-1,N/A,0,FALSE,7885263.232,TRUE,,FALSE,22731228.41,,22731228.41,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731815,"Iron or steel; threaded screws and bolts n.e.c. in item no. 7318.1, whether or not with their nuts or washers",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53135823.1,TRUE,-1,N/A,0,FALSE,53135823.1,TRUE,,FALSE,122287619.5,,122287619.5,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731819,"Iron or steel; threaded screws, bolts and nuts n.e.c. in item no. 7318.1",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14019180.46,TRUE,-1,N/A,0,FALSE,14019180.46,TRUE,,FALSE,24593097.41,,24593097.41,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7323,"Table, kitchen, other household articles and parts, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59386000,FALSE,8,kg,59386000,FALSE,59386000,FALSE,,FALSE,172822616,,172822616,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732111,"Cooking appliances and plate warmers; for gas fuel or for both gas and other fuels, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,644768.034,TRUE,-1,N/A,0,FALSE,22939873.75,TRUE,,FALSE,83396637.58,,83396637.58,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731829,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11110192.55,TRUE,-1,N/A,0,FALSE,11110192.55,TRUE,,FALSE,29167503.13,,29167503.13,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7301,"Iron or steel sheet piling, whether or not drilled, punched or made from assembled elements; welded angles, shapes and sections, of iron or steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,162853379.4,TRUE,-1,N/A,0,FALSE,162853379.4,TRUE,,FALSE,85018506.27,,85018506.27,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,329097000,FALSE,8,kg,329097000,FALSE,329097000,FALSE,,FALSE,461964310.8,,461964310.8,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731442,"Iron or steel wire; grill, netting and fencing, coated with plastic",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102000,FALSE,8,kg,102000,FALSE,102000,FALSE,,FALSE,148000.185,,148000.185,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7326,"Iron or steel; articles, n.e.c. in chapter 73",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108058929.8,TRUE,-1,N/A,0,FALSE,108058929.8,TRUE,,FALSE,271416072.6,,271416072.6,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731823,Iron or steel; non-threaded rivets,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,722000,FALSE,8,kg,722000,FALSE,722000,FALSE,,FALSE,1717335.48,,1717335.48,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732399,"Iron or steel; table, kitchen and other household articles and parts thereof, of iron or steel n.e.c. in heading no. 7323",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32812000,FALSE,8,kg,32812000,FALSE,32812000,FALSE,,FALSE,87481442.69,,87481442.69,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730820,"Iron or steel; structures and parts thereof, towers and lattice masts",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67299000,FALSE,8,kg,67299000,FALSE,67299000,FALSE,,FALSE,86823308.53,,86823308.53,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732429,Iron (other than cast) or steel; baths,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1868257.805,TRUE,-1,N/A,0,FALSE,1868257.805,TRUE,,FALSE,8211476.931,,8211476.931,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730424,"Steel, stainless; seamless, casing and tubing, of a kind used in drilling for oil or gas",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5345440.474,TRUE,-1,N/A,0,FALSE,5345440.474,TRUE,,FALSE,12947749.52,,12947749.52,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732189,"Domestic appliances; non-electric, (other than cookers and plate warmers), for solid fuel and fuels other than gas or liquid, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,798.289,TRUE,-1,N/A,0,FALSE,209000,FALSE,,FALSE,311733.723,,311733.723,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730661,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), welded, of square or rectangular cross-section, n.e.c. in chapter 73",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11477000,FALSE,8,kg,11477000,FALSE,11477000,FALSE,,FALSE,7481876.019,,7481876.019,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730531,"Iron or steel (excluding cast iron); tubes and pipes (other than line pipe or casing of a kind used for oil or gas pipelines), longitudinally welded, having circular cross-sections, external diameter exceeds 406.4mm, (not seamless)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15578000,FALSE,8,kg,15578000,FALSE,15578000,FALSE,,FALSE,23819763.11,,23819763.11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7309,"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40467000,FALSE,8,kg,40467000,FALSE,40467000,FALSE,,FALSE,97119854.73,,97119854.73,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730611,"Steel; stainless; line pipe of a kind used for oil or gas pipelines n.e.c. in chapter 73, welded, (not seamless)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1776000,FALSE,8,kg,1776000,FALSE,1776000,FALSE,,FALSE,4513338.975,,4513338.975,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731520,"Chain; skid, articulated link chain and parts thereof, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75720.315,TRUE,-1,N/A,0,FALSE,75720.315,TRUE,,FALSE,1525868.574,,1525868.574,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7311,"Containers for compressed or liquefied gas, of iron or steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15204051.5,TRUE,-1,N/A,0,FALSE,15204051.5,TRUE,,FALSE,39942449.93,,39942449.93,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730793,"Iron or steel; tube or pipe fittings, butt welding fittings, other than stainless steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14959000,FALSE,8,kg,14959000,FALSE,14959000,FALSE,,FALSE,54513134.81,,54513134.81,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732310,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4983000,FALSE,8,kg,4983000,FALSE,4983000,FALSE,,FALSE,14567218.21,,14567218.21,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730640,"Steel, stainless; tubes, pipes and hollow profiles, welded, of circular cross-section, n.e.c. in chapter 73",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4984970.814,TRUE,-1,N/A,0,FALSE,4984970.814,TRUE,,FALSE,14920551.98,,14920551.98,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730729,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11320001.27,TRUE,-1,N/A,0,FALSE,11320001.27,TRUE,,FALSE,69190486.49,,69190486.49,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732090,Iron or steel; springs n.e.c. in heading no. 7320,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2853167.713,TRUE,-1,N/A,0,FALSE,2853167.713,TRUE,,FALSE,10292812.87,,10292812.87,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732421,"Cast iron, baths, whether or not enamelled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44000,FALSE,8,kg,44000,FALSE,44000,FALSE,,FALSE,225066.948,,225066.948,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732690,Iron or steel; articles n.e.c.in heading 7326,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65146839.84,TRUE,-1,N/A,0,FALSE,65146839.84,TRUE,,FALSE,220021608.4,,220021608.4,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,730511,"Iron or steel (excluding cast iron); line pipe of a kind used for oil or gas pipelines (not seamless), longitudinally submerged arc welded, having circular cross-sections, external diameter exceeds 406.4mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135005000,FALSE,8,kg,135005000,FALSE,135005000,FALSE,,FALSE,100420125.5,,100420125.5,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,504104742.7,TRUE,-1,N/A,0,FALSE,504104742.7,TRUE,,FALSE,833943175.8,,833943175.8,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,731100,"Containers for compressed or liquefied gas, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15204051.5,TRUE,-1,N/A,0,FALSE,15204051.5,TRUE,,FALSE,39942449.93,,39942449.93,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,732112,"Cooking appliances and plate warmers; for liquid fuel, of iron or steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1231000,FALSE,,FALSE,4234938.627,,4234938.627,0,FALSE,TRUE
