typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480411,"Kraft paper and paperboard; kraftliner, uncoated, unbleached, in rolls or sheets, other than that of heading no. 4802 or 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35954000,FALSE,8,kg,35954000,FALSE,35954000,FALSE,,FALSE,15022152.11,,15022152.11,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480419,"Kraft paper and paperboard; kraftliner, uncoated, bleached, in rolls or sheets, other than that of heading no. 4802 or 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7655000,FALSE,8,kg,7655000,FALSE,7655000,FALSE,,FALSE,4183471.896,,4183471.896,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480421,"Kraft paper and paperboard; sack kraft paper, uncoated, unbleached, in rolls or sheets, other than that of heading no. 4802 or 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,420000,FALSE,8,kg,420000,FALSE,420000,FALSE,,FALSE,425600.532,,425600.532,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480429,"Kraft paper and paperboard; sack kraft paper, uncoated, bleached, in rolls or sheets, other than that of heading no. 4802 or 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,806000,FALSE,8,kg,806000,FALSE,806000,FALSE,,FALSE,751734.273,,751734.273,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480431,"Kraft paper and paperboard; uncoated, unbleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,400000,FALSE,8,kg,400000,FALSE,400000,FALSE,,FALSE,424533.864,,424533.864,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480439,"Kraft paper and paperboard; uncoated, bleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,832000,FALSE,8,kg,832000,FALSE,832000,FALSE,,FALSE,631467.456,,631467.456,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4805,"Uncoated paper and paperboard n.e.c., in rolls or sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,73202000,FALSE,8,kg,73202000,FALSE,73202000,FALSE,,FALSE,31469106,,31469106,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480511,"Paper and paperboard; uncoated, semi-chemical fluting paper, rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52355000,FALSE,8,kg,52355000,FALSE,52355000,FALSE,,FALSE,21070159.67,,21070159.67,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480519,"Paper and paperboard; uncoated, fluting paper other than semi-chemical or straw, rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,148000,FALSE,8,kg,148000,FALSE,148000,FALSE,,FALSE,223466.946,,223466.946,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480525,"Paper & paperboard; uncoated, testliner (recycled linerboard), weight over 150g/m2, in rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8077000,FALSE,8,kg,8077000,FALSE,8077000,FALSE,,FALSE,3802671.42,,3802671.42,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480530,"Paper and paperboard; sulphite wrapping paper, uncoated, in rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77000,FALSE,8,kg,77000,FALSE,77000,FALSE,,FALSE,143466.846,,143466.846,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480592,"Paper and paperboard; uncoated, weight more than 150g/m2 but less than 225 g/m2, in rolls or sheets, n.e.c. in heading no. 4805",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12545000,FALSE,8,kg,12545000,FALSE,12545000,FALSE,,FALSE,6229341.12,,6229341.12,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4806,"Vegetable parchment, greaseproof papers, tracing papers, glassine and other glazed transparent or translucent papers, in rolls or sheets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,356000,FALSE,8,kg,356000,FALSE,356000,FALSE,,FALSE,422133.861,,422133.861,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480620,"Paper; greaseproof papers, in rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,356000,FALSE,8,kg,356000,FALSE,356000,FALSE,,FALSE,422133.861,,422133.861,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4808,"Paper and paperboard, corrugated (with or without glued flat surface sheets), creped, crinkled, embossed or perforated, in rolls or sheets other than paper of the kind described in heading 4803",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,316000,FALSE,8,kg,316000,FALSE,316000,FALSE,,FALSE,192800.241,,192800.241,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,480890,"Paper and paperboard; other than corrugated (with or without glued flat surface sheets) or kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls or sheets, other than paper of heading 4803",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,316000,FALSE,8,kg,316000,FALSE,316000,FALSE,,FALSE,192800.241,,192800.241,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4810,"Paper and paperboard, coated one or both sides with kaolin (china clay) or inorganic substances, with binder or not, no other coating, surface coloured or not, surface decorated or printed, in rolls or rectangular (including square) sheets, of any size",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13341000,FALSE,8,kg,13341000,FALSE,13341000,FALSE,,FALSE,8650410.813,,8650410.813,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481013,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing & writing, graphics, containing no, or not more than 10% by weight of total fibres obtained by mechanical or chemi-mechanical process, in rolls",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4175000,FALSE,8,kg,4175000,FALSE,4175000,FALSE,,FALSE,2294402.868,,2294402.868,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481019,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing/writing/graphics, having 10% or less by weight of total fibres got by mechanical/chemi-mechanical process, sides exceeding 435mm and 297mm, unfolded, sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,460000,FALSE,8,kg,460000,FALSE,460000,FALSE,,FALSE,469867.254,,469867.254,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481029,"Paper and paperboard; coated with kaolin or other inorganic substances only, having more than 10% of mechanically processed fibres, (excluding light-weight paper), for writing, printing or other graphic purposes, in rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5522000,FALSE,8,kg,5522000,FALSE,5522000,FALSE,,FALSE,4109871.804,,4109871.804,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481099,"Paper and paperboard; coated with inorganic substances only, whether or not surface-coloured, surface-decorated or printed, n.e.c. in heading no. 4810, in rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3184000,FALSE,8,kg,3184000,FALSE,3184000,FALSE,,FALSE,1776268.887,,1776268.887,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4811,"Paper, paperboard, cellulose wadding and webs of cellulose fibres, coated, impregnated, covered, surface-coloured, decorated or printed, rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2594000,FALSE,8,kg,2594000,FALSE,2594000,FALSE,,FALSE,3160003.95,,3160003.95,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481141,"Paper and paperboard; self-adhesive, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,388000,FALSE,8,kg,388000,FALSE,388000,FALSE,,FALSE,842934.387,,842934.387,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481149,"Paper and paperboard; gummed or adhesive paper and paperboard (excluding self-adhesive), in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,748000,FALSE,8,kg,748000,FALSE,748000,FALSE,,FALSE,612534.099,,612534.099,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481159,"Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, other than goods of heading no. 4803, 4809, or 4810",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1251000,FALSE,8,kg,1251000,FALSE,1251000,FALSE,,FALSE,1354668.36,,1354668.36,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481160,"Paper and paperboard; coated or impregnated with wax, paraffin wax, stearin, oil or glycerol, other than goods of heading no. 4803, 4809, or 4810",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,85000,FALSE,8,kg,85000,FALSE,85000,FALSE,,FALSE,139466.841,,139466.841,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481190,"Paper, paperboard, cellulose wadding and webs of soft cellulose fibres; coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,122000,FALSE,8,kg,122000,FALSE,122000,FALSE,,FALSE,210400.263,,210400.263,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4812,"Filter blocks, slabs and plates of paper pulp",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000,FALSE,8,kg,5000,FALSE,5000,FALSE,,FALSE,34400.043,,34400.043,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481200,"Paper pulp; filter blocks, slabs and plates of paper pulp",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000,FALSE,8,kg,5000,FALSE,5000,FALSE,,FALSE,34400.043,,34400.043,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4814,Wallpaper and similar wall coverings; window transparencies of paper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000,FALSE,8,kg,8000,FALSE,8000,FALSE,,FALSE,67200.084,,67200.084,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481420,"Wallpaper and similar wall coverings; coated or covered on the face side, with a grained, embossed, coloured, design-printed or otherwise decorated layer of plastics",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000,FALSE,8,kg,8000,FALSE,8000,FALSE,,FALSE,67200.084,,67200.084,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4817,"Envelopes, letter cards, plain postcards and correspondence cards, of paper, paperboard; boxes, pouches, wallets and writing compendiums, of paper or paperboard containing assortment of paper stationery",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33352.73,TRUE,-1,N/A,0,FALSE,33352.73,TRUE,,FALSE,246400.308,,246400.308,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481720,"Paper and paperboard; letter cards, plain postcards and correspondence cards",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000,FALSE,8,kg,8000,FALSE,8000,FALSE,,FALSE,186933.567,,186933.567,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481730,"Paper and paperboard; boxes, pouches, wallets and writing compendiums containing an assortment of paper stationery",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25352.73,TRUE,-1,N/A,0,FALSE,25352.73,TRUE,,FALSE,59466.741,,59466.741,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4818,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, bed sheets and similar household or hospital articles, apparel and clothing accessories of paper pulp, paper, cellulose wadding or webs of cellulose fibres",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,117000,FALSE,8,kg,117000,FALSE,117000,FALSE,,FALSE,266133.666,,266133.666,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481810,Paper articles; toilet paper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000,FALSE,8,kg,20000,FALSE,20000,FALSE,,FALSE,38933.382,,38933.382,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481820,"Paper articles; handkerchiefs, cleansing or facial tissues and towels",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97000,FALSE,8,kg,97000,FALSE,97000,FALSE,,FALSE,227200.284,,227200.284,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42000,FALSE,8,kg,42000,FALSE,42000,FALSE,,FALSE,411467.181,,411467.181,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481910,"Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,8,kg,2000,FALSE,2000,FALSE,,FALSE,29600.037,,29600.037,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481920,"Paper and paperboard; folding cartons, boxes and cases, of non-corrugated paper or paperboard",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28000,FALSE,8,kg,28000,FALSE,28000,FALSE,,FALSE,268000.335,,268000.335,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481930,"Paper and paperboard; sacks and bags of paper, paperboard, cellulose wadding or fibres, having a base of a width of 40cm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000,FALSE,8,kg,5000,FALSE,5000,FALSE,,FALSE,81866.769,,81866.769,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,481940,"Paper and paperboard; sacks and bags, including cones, of paper, paperboard, cellulose wadding or fibres, having a base width less than 40cm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7000,FALSE,8,kg,7000,FALSE,7000,FALSE,,FALSE,32000.04,,32000.04,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4821,"Paper or paperboard labels of all kinds, whether or not printed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139000,FALSE,8,kg,139000,FALSE,139000,FALSE,,FALSE,358400.448,,358400.448,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,482110,"Paper and paperboard; labels or all kinds, printed",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47000,FALSE,8,kg,47000,FALSE,47000,FALSE,,FALSE,121333.485,,121333.485,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,482190,"Paper and paperboard; labels of all kinds, unprinted",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92000,FALSE,8,kg,92000,FALSE,92000,FALSE,,FALSE,237066.963,,237066.963,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4822,"Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard (whether or not perforated or hardened)",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52000,FALSE,8,kg,52000,FALSE,52000,FALSE,,FALSE,101066.793,,101066.793,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,482290,"Paper pulp, paper or paperboard; bobbins, spools, cops and similar supports, other than of a kind used for winding textile yarn (whether or not perforated or hardened)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52000,FALSE,8,kg,52000,FALSE,52000,FALSE,,FALSE,101066.793,,101066.793,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,4823,"Paper, paperboard, cellulose wadding and webs of cellulose fibres; cut to size or shape, articles of paper pulp, paper and paper-board, cellulose wadding or webs of cellulose fibres, n.e.c. in chapter 48",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,827190.299,TRUE,-1,N/A,0,FALSE,827190.299,TRUE,,FALSE,3226670.7,,3226670.7,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,482320,Paper and paperboard; filter paper and paperboard,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,533190.299,TRUE,-1,N/A,0,FALSE,533190.299,TRUE,,FALSE,2682403.353,,2682403.353,0,FALSE,TRUE
C,A,20160101,2016,52,2016,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,482390,"Paper pulp, paper, paperboard, cellulose wadding or webs of cellulose fibres; articles n.e.c. in heading no. 4823",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,294000,FALSE,8,kg,294000,FALSE,294000,FALSE,,FALSE,544267.347,,544267.347,0,FALSE,TRUE
C,A,20170101,2017,52,2017,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H4,HS,TRUE,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,,FALSE,71154600.37,,71154600.37,0,FALSE,TRUE
